kshnom3	kshnmm3	kshtpm3	kshvlm3	kshslm3	kshcdm3	seqnom3	stnnom3	stnnmm3	buinom3	buinmm3	blttpm3	jikcnm3	tistdm3	tilowm3	tiuppm3	tolmdm3	tolidm3	tolsnm3	unittm3	picflm3
006	75kVA	HENATSU1	9		05	1	工程2		006	碍盤配線　20k以上	真鍮ナットM5	6	290	230	350	STC400CN2-BT	1	000001A	cN･m	005-007_碍盤配線固定.png
006	75kVA	HENATSU1	9		05	2	工程2		007	碍盤配固定　5k～100k	鉄ナベM6	2	490	390	590	CSPFDD25N3-10NX10D	30	000030A	N･m	005-007_碍盤配線固定.png
006	75kVA	HENATSU1	9		05	3	工程3		008	ジャンパー　5k～100k	真鍮ナットM5	2	120	90	150	STC400CN2-BT	1	000001A	cN･m	008_ジャンパー.png
006	75kVA	HENATSU1	9		05	4	工程3.5		014	タンキング固定 75k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	000017A	N･m	014_タンキング固定 75k.png
006	75kVA	HENATSU1	9		05	5	工程4		023	二次固定①　75k	真鍮ナットM20	3	39.2	34.3	44.1	CSPFDD140N3X15D	14	000014A	N･m	023_二次固定① 75k.png
006	75kVA	HENATSU1	9		05	6	工程4		026	二次固定②　75k	真鍮ナットM20	3	78.4	73.5	83.3	CSPFDD140N3X15D	14	000014A	N･m	026_二次固定② 75k.png
006	75kVA	HENATSU1	9		05	7	工程4		035	二次配線　75k	真鍮ナットM20	3	78.4	73.5	83.3	ACQSPFD100N3	24	000024A	N･m	035_二次配線 75k.png
006	75kVA	HENATSU1	9		05	8	工程4		042	一次固定　75k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	000001A	cN･m	042_一次固定 75k.png
006	75kVA	HENATSU1	9		05	9	工程4		051	一次配線　75k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	000001A	cN･m	051_一次配線 75k.png
006	75kVA	HENATSU1	9		05	10	工程5		057	注油後カバー締め　50k以上	アイボルトM12	5	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	057_注油後カバー締め 50k～100k.png
006	75kVA	HENATSU1	9		05	11	工程6		060	出荷前カバー締め確認　50k以上	アイボルトM12	5	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	060_出荷前カバー締め確認 50k～100k.png
007	100kVA	HENATSU1	10		06	1	工程2		006	碍盤配線　20k以上	真鍮ナットM5	6	290	230	350	STC400CN2-BT	1	000001A	cN･m	005-007_碍盤配線固定.png
007	100kVA	HENATSU1	10		06	2	工程2		007	碍盤配固定　5k～100k	鉄ナベM6	2	490	390	590	CSPFDD25N3-10NX10D	30	000030A	N･m	005-007_碍盤配線固定.png
007	100kVA	HENATSU1	10		06	3	工程3		008	ジャンパー　5k～100k	真鍮ナットM5	2	120	90	150	STC400CN2-BT	1	000001A	cN･m	008_ジャンパー.png
007	100kVA	HENATSU1	10		06	4	工程3.5		015	タンキング固定 100k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	000017A	N･m	015_タンキング固定 100k.png
007	100kVA	HENATSU1	10		06	5	工程4		021	二次固定①　100k	真鍮ナットM20	3	39.2	34.3	44.1	CSPFDD140N3X15D	14	000014A	N･m	024_二次固定① 100k.png
007	100kVA	HENATSU1	10		06	6	工程4		012	二次固定②　100k	真鍮ナットM20	3	78.4	73.5	83.3	CSPFDD140N3X15D	14	000014A	N･m	027_二次固定② 100k.png
007	100kVA	HENATSU1	10		06	7	工程4		036	二次配線　100k	真鍮ナットM20	3	78.4	73.5	83.3	ACQSPFD100N3	24	000024A	N･m	036_二次配線 100k.png
007	100kVA	HENATSU1	10		06	8	工程4		043	一次固定　100k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	000001A	cN･m	043_一次固定 100k.png
007	100kVA	HENATSU1	10		06	9	工程4		052	一次配線　100k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	000001A	cN･m	052_一次配線 100k.png
007	100kVA	HENATSU1	10		06	10	工程5		057	注油後カバー締め　50k以上	アイボルトM12	5	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	057_注油後カバー締め 50k～100k.png
007	100kVA	HENATSU1	10		06	11	工程6		060	出荷前カバー締め確認　50k以上	アイボルトM12	5	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	060_出荷前カバー締め確認 50k～100k.png
008	制5kVA	DNHENATSU1	3		07	1	工程1		028	二次固定　制5k	真鍮ナットM5	4	200	160	240	STC400CN2-BT	1	000001A	cN･m	028_二次配線 制5k.png
008	制5kVA	DNHENATSU1	3		07	2	工程2		003	碍盤配線　制5k・制8.4k	真鍮ナットM5	2	200	160	240	STC400CN2-BT	1	000001A	cN･m	003-004_碍盤配線固定.png
008	制5kVA	DNHENATSU1	3		07	3	工程2		004	碍盤配固定　制5k・制8.4k	鉄ナベM6	1	490	390	590	CSPFDD25N3-10NX10D	30	000030A	N･m	003-004_碍盤配線固定.png
008	制5kVA	DNHENATSU1	3		07	4	工程3.5		009	タンキング固定 5k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	000017A	N･m	009_タンキング固定 5k.png
008	制5kVA	DNHENATSU1	3		07	5	工程4		028	二次配線　制5k	真鍮ナットM6	4	3.9	3.4	4.4	ACQSPFD10N3	19	000019A	N･m	028_二次配線 制5k.png
008	制5kVA	DNHENATSU1	3		07	6	工程4		044	一次固定　制5k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	000001A	cN･m	044_一次固定 制5k.png
008	制5kVA	DNHENATSU1	3		07	7	工程4		053	一次配線　制5k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	000001A	cN･m	053_一次配線 制5k.png
008	制5kVA	DNHENATSU1	3		07	8	工程5		055	注油後カバー締め　制5k・制8.4k	アイボルトM12	2	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	055_注油後カバー締め 制5k・制8.4k.png
008	制5kVA	DNHENATSU1	3		07	9	工程6		058	出荷前カバー締め確認　制5k・制8.4k	アイボルトM12	2	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	058_出荷前カバー締め確認 制5k・制8.4k.png
009	制8.4kVA	DNHENATSU1	4		10	1	工程1		002	二次固定　制8.4k	真鍮ナットM5	4	200	160	240	STC400CN2-BT	1	000001A	cN･m	002_二次固定.png
009	制8.4kVA	DNHENATSU1	4		10	2	工程2		003	碍盤配線　制5k・制8.4k	真鍮ナットM5	2	200	160	240	STC400CN2-BT	1	000001A	cN･m	003-004_碍盤配線固定.png
009	制8.4kVA	DNHENATSU1	4		10	3	工程2		004	碍盤配固定　制5k・制8.4k	鉄ナベM6	1	490	390	590	CSPFDD25N3-10NX10D	30	000030A	N･m	003-004_碍盤配線固定.png
009	制8.4kVA	DNHENATSU1	4		10	4	工程3.5		017	タンキング固定 制8.4k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	000017A	N･m	017_タンキング固定 制8.4k.png
009	制8.4kVA	DNHENATSU1	4		10	5	工程4		029	二次配線　制8.4k	真鍮ナットM6	3	3.9	3.4	4.4	ACQSPFD10N3	19	000019A	N･m	029_二次配線 制8.4k.png
009	制8.4kVA	DNHENATSU1	4		10	6	工程4		045	一次固定　制8.4k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	000001A	cN･m	045_一次固定 制8.4k.png
009	制8.4kVA	DNHENATSU1	4		10	7	工程4		054	一次配線　制8.4k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	000001A	cN･m	054_一次配線 制8.4k.png
009	制8.4kVA	DNHENATSU1	4		10	8	工程4		055	注油後カバー締め　制5k・制8.4k	アイボルトM12	2	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	055_注油後カバー締め 制5k・制8.4k.png
009	制8.4kVA	DNHENATSU1	4		10	9	工程4		058	出荷前カバー締め確認　制5k・制8.4k	アイボルトM12	2	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	058_出荷前カバー締め確認 制5k・制8.4k.png
